game_started,game_count,dayofweek,comp,round,venue,result,team,opponent,position,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,touches,tackles,interceptions,blocks,xg,npxg,xg_assist,sca,gca,passes_completed,passes,passes_pct,progressive_passes,carries,progressive_carries,take_ons,take_ons_won,match_report,Name,games_szn,minutes_szn,gk_saves_szn,clearances_szn,tackles_szn,assisted_shots_szn,fouled_szn,shots_szn,crosses_szn,shots_on_target_szn,passes_szn,interceptions_szn,fouls_szn,goals_szn,assists_szn,cards_yellow_szn,game_count_szn,player_name,name_prev_yr,same_team_prev_yr,same_league_prev_yr,gk_saves_prev_yr,games_prev_yr,minutes_prev_yr,goals_prev_yr,assists_prev_yr,cards_yellow_prev_yr,passes_prev_yr,assisted_shots_prev_yr,tackles_prev_yr,interceptions_prev_yr,clearances_prev_yr,fouls_prev_yr,fouled_prev_yr,team_prev_yr,crosses_prev_yr,shots_prev_yr,shots_on_target_prev_yr,games,gk_saves,clearances,assisted_shots,fouled,crosses,fouls
Y,5,Sat,Premier League,Matchweek 5,Home,W 3-1,Aston Villa,Crystal Palace,FW,89,0,0,0,0,4,1,0,0,25,0,0,2,0.6,0.6,0.1,4,1,11,13,84.6,4,13,1,2,0,Match Report,Ollie Watkins,0.0,80.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.75,14.0,0.0,0.0,0.0,0.5,0.0,2.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,6,Sun,Premier League,Matchweek 6,Away,W 1-0,Aston Villa,Chelsea,FW,89,1,0,0,0,2,1,0,0,17,0,0,2,0.2,0.2,0.1,3,1,6,8,75.0,1,9,2,1,0,Match Report,Ollie Watkins,0.0,81.8,0.0,0.0,0.4,0.0,0.0,2.8,0.0,0.8,13.8,0.0,0.0,0.0,0.4,0.0,3.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,7,Sat,Premier League,Matchweek 7,Home,W 6-1,Aston Villa,Brighton,FW,90,3,1,0,0,6,4,0,0,38,0,0,2,0.8,0.8,0.4,10,4,17,24,70.8,3,30,5,3,2,Match Report,Ollie Watkins,0.0,83.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,0.8333333333333334,12.833333333333334,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,3.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,8,Sun,Premier League,Matchweek 8,Away,D 1-1,Aston Villa,Wolves,FW,90,0,1,0,0,3,1,0,0,26,0,0,2,0.3,0.3,0.3,1,1,7,12,58.3,1,12,0,1,0,Match Report,Ollie Watkins,0.0,84.0,0.0,0.0,0.2857142857142857,0.0,0.0,3.142857142857143,0.0,1.2857142857142858,14.428571428571429,0.0,0.0,0.5714285714285714,0.42857142857142855,0.0,4.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,9,Sun,Premier League,Matchweek 9,Home,W 4-1,Aston Villa,West Ham,FW,90,1,1,0,0,4,2,0,0,33,0,0,1,0.5,0.5,0.1,2,1,18,24,75.0,1,27,4,1,0,Match Report,Ollie Watkins,0.0,84.75,0.0,0.0,0.25,0.0,0.0,3.125,0.0,1.25,14.125,0.0,0.0,0.5,0.5,0.0,4.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,10,Sun,Premier League,Matchweek 10,Home,W 3-1,Aston Villa,Luton Town,FW,90,0,0,0,0,2,2,0,0,16,0,0,0,0.7,0.7,0.3,4,0,9,12,75.0,1,12,1,2,2,Match Report,Ollie Watkins,0.0,85.33333333333333,0.0,0.0,0.2222222222222222,0.0,0.0,3.2222222222222223,0.0,1.3333333333333333,15.222222222222221,0.0,0.0,0.5555555555555556,0.5555555555555556,0.0,5.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,11,Sun,Premier League,Matchweek 11,Away,L 0-2,Aston Villa,Nott'ham Forest,FW,90,0,0,0,0,2,1,0,0,29,1,0,0,0.3,0.3,0.0,1,0,18,22,81.8,1,18,3,1,0,Match Report,Ollie Watkins,0.0,85.8,0.0,0.0,0.2,0.0,0.0,3.1,0.0,1.4,14.9,0.0,0.0,0.5,0.5,0.0,5.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,12,Sun,Premier League,Matchweek 12,Home,W 3-1,Aston Villa,Fulham,FW,90,1,0,0,0,3,1,1,0,32,0,0,1,1.9,1.9,0.1,2,0,13,17,76.5,1,18,1,0,0,Match Report,Ollie Watkins,0.0,86.18181818181819,0.0,0.0,0.2727272727272727,0.0,0.0,3.0,0.0,1.3636363636363635,15.545454545454545,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,6.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,13,Sun,Premier League,Matchweek 13,Away,W 2-1,Aston Villa,Tottenham,FW,89,1,0,0,0,3,1,1,0,21,0,1,0,0.7,0.7,0.0,2,1,11,13,84.6,1,14,1,0,0,Match Report,Ollie Watkins,0.0,86.5,0.0,0.0,0.25,0.0,0.0,3.0,0.0,1.3333333333333333,15.666666666666666,0.0,0.0,0.5,0.4166666666666667,0.08333333333333333,6.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,14,Sun,Premier League,Matchweek 14,Away,D 2-2,Aston Villa,Bournemouth,FW,90,1,1,0,0,2,1,0,0,32,1,0,0,0.1,0.1,0.1,2,1,12,23,52.2,2,18,0,3,0,Match Report,Ollie Watkins,0.0,86.6923076923077,0.0,0.0,0.23076923076923078,0.0,0.0,3.0,0.0,1.3076923076923077,15.461538461538462,0.07692307692307693,0.0,0.5384615384615384,0.38461538461538464,0.15384615384615385,7.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,15,Wed,Premier League,Matchweek 15,Home,W 1-0,Aston Villa,Manchester City,FW,89,0,0,0,0,4,1,1,0,21,1,1,0,0.3,0.3,0.1,4,0,11,12,91.7,2,15,1,2,2,Match Report,Ollie Watkins,0.0,86.92857142857143,0.0,0.0,0.2857142857142857,0.0,0.0,2.9285714285714284,0.0,1.2857142857142858,16.0,0.07142857142857142,0.0,0.5714285714285714,0.42857142857142855,0.14285714285714285,7.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,16,Sat,Premier League,Matchweek 16,Home,W 1-0,Aston Villa,Arsenal,FW,90,0,0,0,0,3,1,0,0,30,1,1,1,0.2,0.2,0.0,1,0,5,13,38.5,1,17,1,2,0,Match Report,Ollie Watkins,0.0,87.06666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,3.0,0.0,1.2666666666666666,15.733333333333333,0.13333333333333333,0.0,0.5333333333333333,0.4,0.2,8.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,17,Sun,Premier League,Matchweek 17,Away,W 2-1,Aston Villa,Brentford,FW,90,1,0,0,0,2,1,0,0,30,1,0,1,0.3,0.3,0.1,3,0,14,18,77.8,2,11,2,6,3,Match Report,Ollie Watkins,0.0,87.25,0.0,0.0,0.375,0.0,0.0,3.0,0.0,1.25,15.5625,0.1875,0.0,0.5,0.375,0.1875,8.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,18,Fri,Premier League,Matchweek 18,Home,D 1-1,Aston Villa,Sheffield Utd,FW,90,0,0,0,0,3,1,0,0,18,0,0,1,0.2,0.2,0.0,1,0,8,12,66.7,1,14,1,0,0,Match Report,Ollie Watkins,0.0,87.41176470588235,0.0,0.0,0.4117647058823529,0.0,0.0,2.9411764705882355,0.0,1.2352941176470589,15.705882352941176,0.17647058823529413,0.0,0.5294117647058824,0.35294117647058826,0.17647058823529413,9.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,19,Tue,Premier League,Matchweek 19,Away,L 2-3,Aston Villa,Manchester Utd,FW,90,0,0,0,0,0,0,0,0,24,0,0,0,0.0,0.0,0.0,0,0,12,15,80.0,4,14,0,4,3,Match Report,Ollie Watkins,0.0,87.55555555555556,0.0,0.0,0.3888888888888889,0.0,0.0,2.9444444444444446,0.0,1.2222222222222223,15.5,0.16666666666666666,0.0,0.5,0.3333333333333333,0.16666666666666666,9.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,20,Sat,Premier League,Matchweek 20,Home,W 3-2,Aston Villa,Burnley,FW,90,0,2,0,0,2,1,0,0,23,0,0,0,0.2,0.2,1.2,3,2,13,18,72.2,0,10,2,1,0,Match Report,Ollie Watkins,0.0,87.6842105263158,0.0,0.0,0.3684210526315789,0.0,0.0,2.789473684210526,0.0,1.1578947368421053,15.473684210526315,0.15789473684210525,0.0,0.47368421052631576,0.3157894736842105,0.15789473684210525,10.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,21,Sun,Premier League,Matchweek 21,Away,D 0-0,Aston Villa,Everton,FW,90,0,0,0,0,6,1,1,0,30,0,0,1,0.4,0.4,0.1,5,0,13,17,76.5,2,25,2,3,2,Match Report,Ollie Watkins,0.0,87.8,0.0,0.0,0.35,0.0,0.0,2.7499999999999996,0.0,1.15,15.6,0.15,0.0,0.45,0.4,0.15,10.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,22,Tue,Premier League,Matchweek 22,Home,L 1-3,Aston Villa,Newcastle Utd,FW,90,1,0,0,0,4,2,0,0,34,0,0,0,0.6,0.6,0.3,3,0,18,20,90.0,3,27,3,1,1,Match Report,Ollie Watkins,0.0,87.9047619047619,0.0,0.0,0.3333333333333333,0.0,0.0,2.904761904761904,0.0,1.1428571428571428,15.666666666666666,0.14285714285714285,0.0,0.42857142857142855,0.38095238095238093,0.19047619047619047,11.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,23,Sat,Premier League,Matchweek 23,Away,W 5-0,Aston Villa,Sheffield Utd,FW,90,1,2,0,0,3,2,0,0,26,0,0,1,0.6,0.6,0.3,6,4,15,21,71.4,1,15,1,1,0,Match Report,Ollie Watkins,0.0,87.99999999999999,0.0,0.0,0.3181818181818182,0.0,0.0,2.9545454545454537,0.0,1.1818181818181819,15.863636363636363,0.13636363636363635,0.0,0.45454545454545453,0.36363636363636365,0.18181818181818182,11.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,24,Sun,Premier League,Matchweek 24,Home,L 1-2,Aston Villa,Manchester Utd,FW,90,0,0,0,0,3,3,0,0,40,0,0,2,0.7,0.7,0.1,3,0,21,26,80.8,1,23,1,6,1,Match Report,Ollie Watkins,0.0,88.08695652173913,0.0,0.0,0.30434782608695654,0.0,0.0,2.956521739130434,0.0,1.2173913043478262,16.08695652173913,0.13043478260869565,0.0,0.4782608695652174,0.43478260869565216,0.17391304347826086,12.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,25,Sat,Premier League,Matchweek 25,Away,W 2-1,Aston Villa,Fulham,FW,90,2,0,0,0,5,2,0,0,27,1,0,2,0.9,0.9,0.4,2,0,10,15,66.7,1,9,1,0,0,Match Report,Ollie Watkins,0.0,88.16666666666667,0.0,0.0,0.2916666666666667,0.0,0.0,2.9583333333333326,0.0,1.2916666666666667,16.499999999999996,0.125,0.0,0.4583333333333333,0.4166666666666667,0.16666666666666666,12.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,26,Sat,Premier League,Matchweek 26,Home,W 4-2,Aston Villa,Nott'ham Forest,FW,89,1,0,0,0,4,2,0,0,23,0,0,1,1.4,1.4,0.1,3,1,10,11,90.9,2,16,1,3,1,Match Report,Ollie Watkins,0.0,88.24,0.0,0.0,0.32,0.0,0.0,3.0399999999999996,0.0,1.32,16.439999999999994,0.12,0.0,0.52,0.4,0.16,13.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,27,Sat,Premier League,Matchweek 27,Away,W 3-2,Aston Villa,Luton Town,FW,90,2,0,0,0,5,4,0,0,36,1,0,0,0.6,0.6,0.0,3,2,17,24,70.8,3,21,6,0,0,Match Report,Ollie Watkins,0.0,88.26923076923077,0.0,0.0,0.3076923076923077,0.0,0.0,3.076923076923076,0.0,1.3461538461538463,16.230769230769223,0.11538461538461539,0.0,0.5384615384615384,0.38461538461538464,0.15384615384615385,13.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,28,Sun,Premier League,Matchweek 28,Home,L 0-4,Aston Villa,Tottenham,FW,90,0,0,0,0,1,0,0,0,23,0,1,1,0.1,0.1,0.0,4,0,10,16,62.5,1,12,2,2,0,Match Report,Ollie Watkins,0.0,88.33333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,3.1481481481481475,0.0,1.4444444444444444,16.51851851851851,0.1111111111111111,0.0,0.5925925925925926,0.37037037037037035,0.14814814814814814,14.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,29,Sun,Premier League,Matchweek 29,Away,D 1-1,Aston Villa,West Ham,FW,90,0,0,0,0,2,1,0,0,25,0,0,1,0.1,0.1,0.0,3,0,14,20,70.0,2,16,3,0,0,Match Report,Ollie Watkins,0.0,88.39285714285714,0.0,0.0,0.32142857142857145,0.0,0.0,3.0714285714285707,0.0,1.3928571428571428,16.49999999999999,0.14285714285714285,0.0,0.5714285714285714,0.35714285714285715,0.14285714285714285,14.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,30,Sat,Premier League,Matchweek 30,Home,W 2-0,Aston Villa,Wolves,FW,45,0,0,0,0,1,0,0,0,10,0,0,0,0.2,0.2,0.0,0,0,7,8,87.5,1,4,1,0,0,Match Report,Ollie Watkins,0.0,88.44827586206897,0.0,0.0,0.3103448275862069,0.0,0.0,3.034482758620689,0.0,1.3793103448275863,16.620689655172406,0.13793103448275862,0.0,0.5517241379310345,0.3448275862068966,0.13793103448275862,15.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,31,Sat,Premier League,Matchweek 32,Home,D 3-3,Aston Villa,Brentford,FW,90,2,0,0,0,2,2,0,0,24,0,0,0,0.5,0.5,0.0,0,0,13,18,72.2,1,17,1,1,1,Match Report,Ollie Watkins,0.0,87.0,0.0,0.0,0.3,0.0,0.0,2.9666666666666663,0.0,1.3333333333333333,16.333333333333325,0.13333333333333333,0.0,0.5333333333333333,0.3333333333333333,0.13333333333333333,15.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,32,Sun,Premier League,Matchweek 33,Away,W 2-0,Aston Villa,Arsenal,FW,90,1,0,0,0,4,1,0,0,23,2,0,0,0.3,0.3,0.1,2,0,11,15,73.3,3,16,2,0,0,Match Report,Ollie Watkins,0.0,87.09677419354838,0.0,0.0,0.2903225806451613,0.0,0.0,2.9354838709677415,0.0,1.3548387096774193,16.38709677419354,0.12903225806451613,0.0,0.5806451612903226,0.3225806451612903,0.12903225806451613,16.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,33,Sun,Premier League,Matchweek 34,Home,W 3-1,Aston Villa,Bournemouth,FW,90,0,2,0,0,5,2,0,0,47,0,0,0,0.3,0.3,1.6,6,2,28,31,90.3,4,31,0,3,1,Match Report,Ollie Watkins,0.0,87.1875,0.0,0.0,0.34375,0.0,0.0,2.9687499999999996,0.0,1.34375,16.343749999999993,0.125,0.0,0.59375,0.3125,0.125,16.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,34,Sat,Premier League,Matchweek 35,Home,D 2-2,Aston Villa,Chelsea,FW,90,0,0,0,0,3,2,0,0,17,0,0,0,0.3,0.3,0.0,1,0,3,7,42.9,0,5,1,1,1,Match Report,Ollie Watkins,0.0,87.27272727272727,0.0,0.0,0.3333333333333333,0.0,0.0,3.03030303030303,0.0,1.3636363636363635,16.787878787878782,0.12121212121212122,0.0,0.5757575757575758,0.36363636363636365,0.12121212121212122,17.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,35,Sun,Premier League,Matchweek 36,Away,L 0-1,Aston Villa,Brighton,FW,90,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,18,22,81.8,1,19,3,5,2,Match Report,Ollie Watkins,0.0,87.3529411764706,0.0,0.0,0.3235294117647059,0.0,0.0,3.029411764705882,0.0,1.3823529411764706,16.499999999999993,0.11764705882352941,0.0,0.5588235294117647,0.35294117647058826,0.11764705882352941,17.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,36,Mon,Premier League,Matchweek 37,Home,D 3-3,Aston Villa,Liverpool,FW,90,0,1,0,0,2,0,0,0,24,0,0,2,0.5,0.5,0.3,3,2,11,15,73.3,0,15,3,2,1,Match Report,Ollie Watkins,0.0,87.42857142857143,0.0,0.0,0.34285714285714286,0.0,0.0,2.9428571428571426,0.0,1.3428571428571427,16.65714285714285,0.11428571428571428,0.0,0.5428571428571428,0.34285714285714286,0.11428571428571428,18.0,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Y,37,Sun,Premier League,Matchweek 38,Away,L 0-5,Aston Villa,Crystal Palace,FW,67,0,0,0,0,2,0,0,0,15,0,0,0,0.3,0.3,0.0,1,0,9,11,81.8,0,5,1,1,1,Match Report,Ollie Watkins,0.0,87.5,0.0,0.0,0.3333333333333333,0.0,0.0,2.916666666666666,0.0,1.3055555555555554,16.611111111111104,0.1111111111111111,0.0,0.5277777777777778,0.3611111111111111,0.1111111111111111,18.5,Ollie Watkins,Ollie Watkins,True,False,37.0,0.0,15.0,6.0,4.0,84.0,566.0,31.0,19.0,10.0,39.0,26.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
